rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,dataRate,scenario,switchAuxPhy
407461,1,1,19,2,25.3736,0.000106862,1.14576,79.8578,1255931960,1682959064,821945,1101413,1.0117,1.0117,121.0,121.0,87.8349,941752.0,107,D,0
407461,1,1,19,3,32.9083,0.000139471,1.26383,71.7924,1129126296,1682959064,738957,1101413,1.00747,1.00747,121.0,121.0,103.063,933913.0,107,E,0
407461,1,1,21,1,21.126,5.53803e-05,1.02995,84.4013,1327417912,1682959064,868729,1101413,1.00897,1.00897,121.0,121.0,48.1104,894744.0,107,A,0
407461,1,1,21,2,35.2031,0.000114497,1.29917,69.3383,1090504568,1682959064,713681,1101413,1.01018,1.01018,121.0,121.0,81.714,927190.0,107,C,0
407461,1,1,21,2,28.1686,8.47131e-05,1.19854,76.8682,1208892480,1682959064,791160,1101413,1.01383,1.01383,121.0,121.0,67.0215,948238.0,107,D,0
407461,1,1,23,1,21.1275,5.54571e-05,1.02964,84.3996,1327391936,1682959064,868712,1101413,1.00897,1.00897,121.0,121.0,48.1762,894458.0,107,A,0
407461,1,1,23,2,35.1085,0.000115206,1.29577,69.4419,1092096744,1682959064,714723,1101413,1.0142,1.0142,121.0,121.0,82.3401,926118.0,107,C,0
407461,1,1,23,2,28.1755,8.60303e-05,1.19939,76.8609,1208776352,1682959064,791084,1101413,1.01383,1.01383,121.0,121.0,68.0571,948816.0,107,D,0
407461,1,1,25,1,21.2027,5.96171e-05,1.03016,84.3192,1326126752,1682959064,867884,1101413,1.00897,1.00897,121.0,121.0,51.7406,894056.0,107,A,0
407461,1,1,25,2,35.7892,0.000145723,1.30423,68.7135,1080641328,1682959064,707226,1101413,1.0142,1.0142,121.0,121.0,103.059,922384.0,107,C,0
407461,1,1,25,2,28.5291,9.94383e-05,1.20393,76.4825,1202826320,1682959064,787190,1101413,1.01383,1.01383,121.0,121.0,78.2768,947719.0,107,D,0
407461,1,1,27,1,22.3595,0.000110828,1.05282,83.0814,1306658504,1682959064,855143,1101413,1.00897,1.00897,121.0,121.0,94.7733,900314.0,107,A,0
407461,1,1,27,2,39.6841,0.00017655,1.34973,64.5455,1015091656,1682959064,664327,1101413,1.0142,1.0142,121.0,121.0,117.287,896663.0,107,C,0
407461,1,1,27,2,30.9783,0.000144188,1.23614,73.8616,1161606992,1682959064,760214,1101413,1.01383,1.01383,121.0,121.0,109.613,939728.0,107,D,0
407461,1,1,29,1,29.5008,0.000121105,1.22235,75.4396,1186472136,1682959064,776487,1101413,1.00897,1.00897,121.0,121.0,94.036,949139.0,107,A,0
407461,1,1,29,2,44.4156,0.000268165,1.40812,59.4822,935462992,1682959064,612214,1101413,1.0142,1.0142,121.0,121.0,164.174,862068.0,107,C,0
407461,1,1,29,2,37.3104,0.000178584,1.32357,67.0863,1055039688,1682959064,690471,1101413,1.01383,1.01383,120.998,120.998,123.307,913883.0,107,D,0
407461,1,1,31,1,31.7276,0.000192653,1.25281,73.0567,1148996408,1682959064,751961,1101413,1.00897,1.00897,121.0,121.0,144.867,942064.0,107,A,0
407461,1,1,31,2,47.1998,0.00026286,1.44156,56.5038,888605344,1682959064,581548,1101413,1.0142,1.0142,120.998,120.998,152.865,838339.0,107,C,0
407461,1,1,31,2,39.6636,0.000228201,1.35323,64.5677,1015436984,1682959064,664553,1101413,1.01383,1.01383,120.999,120.999,151.651,899290.0,107,D,0
407456,1,1,3,1,0.260484,1.14728e-05,0.054662,106.728,1678575232,1682959064,1098544,1101413,1.00767,1.00767,121,121,12.6033,60048.6,107,B,0
407456,1,1,1,1,0.260484,1.14728e-05,0.054662,106.728,1678575232,1682959064,1098544,1101413,1.00767,1.00767,121,121,12.6033,60048.6,107,B,0
407456,1,1,5,1,0.260484,1.14728e-05,0.054662,106.728,1678575232,1682959064,1098544,1101413,1.00767,1.00767,121,121,12.6033,60048.6,107,B,0
407456,1,1,7,1,0.260574,1.14771e-05,0.0546632,106.728,1678573704,1682959064,1098543,1101413,1.00767,1.00767,121,121,12.6081,60049.9,107,B,0
407456,1,1,13,1,19.6,5.01673e-05,0.999558,86.0354,1353099008,1682959064,885536,1101413,1.01065,1.01065,121,121,44.4249,885145,107,B,0
407456,1,1,11,1,19.5514,5.06352e-05,0.998848,86.0853,1353916488,1682959064,886071,1101413,1.00767,1.00767,121,121,44.8663,885050,107,B,0
407456,1,1,15,1,19.6816,5.40393e-05,0.9999,85.9481,1351725336,1682959064,884637,1101413,1.01065,1.01065,121,121,47.8051,884548,107,B,0
407456,1,1,9,1,8.90946,0.000181455,0.437272,97.4743,1533016424,1682959064,1003283,1101413,1.00767,1.00767,120.998,120.998,182.05,438707,107,B,0
407456,1,1,19,1,31.7745,0.000220163,1.24987,73.0075,1148206432,1682959064,751444,1101413,1.01065,1.01065,121,121,165.44,939207,107,B,0
407456,1,1,21,1,39.9859,0.000136213,1.35623,64.2206,1010012584,1682959064,661003,1101413,1.01065,1.01065,121,121,90.0371,896474,107,B,0
407456,1,1,17,1,24.1851,0.00019961,1.11499,81.1315,1275933480,1682959064,835035,1101413,1.01065,1.01065,120.996,120.996,166.681,931052,107,B,0
407456,1,1,23,1,40.0697,0.000138504,1.35448,64.1314,1008602240,1682959064,660080,1101413,1.01156,1.01156,121,121,91.4236,894067,107,B,0
407456,1,1,27,1,46.6018,0.000200093,1.4335,57.1429,898670280,1682959064,588135,1101413,1.01156,1.01156,120.997,120.997,117.682,843091,107,B,0
407456,1,1,3,1,0.260484,1.14728e-05,0.054662,106.728,1678575232,1682959064,1098544,1101413,1.00767,1.00767,121,121,12.6033,60048.6,107,B,0
407456,1,1,1,1,0.260484,1.14728e-05,0.054662,106.728,1678575232,1682959064,1098544,1101413,1.00767,1.00767,121,121,12.6033,60048.6,107,B,0
407456,1,1,5,1,0.260484,1.14728e-05,0.054662,106.728,1678575232,1682959064,1098544,1101413,1.00767,1.00767,121,121,12.6033,60048.6,107,B,0
407456,1,1,7,1,0.260574,1.14771e-05,0.0546632,106.728,1678573704,1682959064,1098543,1101413,1.00767,1.00767,121,121,12.6081,60049.9,107,B,0
407456,1,1,13,1,19.6,5.01673e-05,0.999558,86.0354,1353099008,1682959064,885536,1101413,1.01065,1.01065,121,121,44.4249,885145,107,B,0
407456,1,1,11,1,19.5514,5.06352e-05,0.998848,86.0853,1353916488,1682959064,886071,1101413,1.00767,1.00767,121,121,44.8663,885050,107,B,0
407456,1,1,15,1,19.6816,5.40393e-05,0.9999,85.9481,1351725336,1682959064,884637,1101413,1.01065,1.01065,121,121,47.8051,884548,107,B,0
407456,1,1,9,1,8.90946,0.000181455,0.437272,97.4743,1533016424,1682959064,1003283,1101413,1.00767,1.00767,120.998,120.998,182.05,438707,107,B,0
407456,1,1,19,1,31.7745,0.000220163,1.24987,73.0075,1148206432,1682959064,751444,1101413,1.01065,1.01065,121,121,165.44,939207,107,B,0
407456,1,1,21,1,39.9859,0.000136213,1.35623,64.2206,1010012584,1682959064,661003,1101413,1.01065,1.01065,121,121,90.0371,896474,107,B,0
407456,1,1,17,1,24.1851,0.00019961,1.11499,81.1315,1275933480,1682959064,835035,1101413,1.01065,1.01065,120.996,120.996,166.681,931052,107,B,0
407456,1,1,23,1,40.0697,0.000138504,1.35448,64.1314,1008602240,1682959064,660080,1101413,1.01156,1.01156,121,121,91.4236,894067,107,B,0
407456,1,1,27,1,46.6018,0.000200093,1.4335,57.1429,898670280,1682959064,588135,1101413,1.01156,1.01156,120.997,120.997,117.682,843091,107,B,0
407456,1,1,25,1,41.0159,0.000187238,1.36708,63.119,992678952,1682959064,649659,1101413,1.01156,1.01156,121,121,121.641,888133,107,B,0
407456,1,1,29,1,50.359,0.000334686,1.47112,53.1262,835437056,1682959064,546752,1101413,1.02386,1.02386,121,121,182.99,804341,107,B,0
407456,1,1,31,1,53.8582,0.000301689,1.51918,49.3839,776547936,1682959064,508212,1101413,1.02996,1.02996,121,121,153.322,772064,107,B,0
407464,1,1,31,3,51.2245,0.000290733,1.48187,52.1987,820872160,1682959064,537220,1101413,1.02087,1.02087,121,121,156.187,796093,107,E,0
407466,1,1,31,3,51.14,0.000289573,1.48207,52.2903,822293200,1682959064,538150,1101413,1.02035,1.02035,120.997,120.997,155.833,797575,107,E,0
407470,1,1,31,3,51.2181,0.000290383,1.47813,52.2219,820979120,1682959064,537290,1101413,1.05834,1.05834,121,121,156.019,794185,107,E,0
