rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager,scenario,MLOn,paddingDelayUsec,transitionDelayUsec,channelSwitchDelay
100,3,1,1,3,18.8489,5.14234e-05,0.943761,88.478,1391239416,1714380856,910497,1121977,1.03435,1.03435,121,121,46.8208,859291,ns3::ThompsonSamplingWifiManager,3,0,0,128,35
100,4,1,1,3,4.4476,1.71263e-05,0.145236,104.159,1638132128,1714380856,1072076,1121977,1.0112,1.0112,121,121,18.3607,155704,ns3::ThompsonSamplingWifiManager,3,0,0,128,35
100,1,1,1,3,41.6853,0.000157212,1.3505,63.5726,999736784,1714380856,654278,1121977,1.01796,1.01796,120.997,120.997,102.86,883602,ns3::ThompsonSamplingWifiManager,3,0,0,128,45
100,2,1,1,3,49.9491,0.000181245,1.3907,54.5572,858063680,1714380856,561560,1121977,1.0065,1.0065,121,121,101.78,780960,ns3::ThompsonSamplingWifiManager,3,0,0,128,45
100,3,1,1,3,13.5745,3.66482e-05,0.759573,94.2415,1481661872,1714380856,969674,1121977,1.04691,1.04691,120.996,120.996,35.5368,736538,ns3::ThompsonSamplingWifiManager,3,0,0,128,45
100,4,1,1,3,4.94431,1.8143e-05,0.163453,103.618,1629616584,1714380856,1066503,1121977,1.0112,1.0112,121,121,19.3495,174323,ns3::ThompsonSamplingWifiManager,3,0,0,128,45
100,1,1,1,3,41.5164,0.000156243,1.34262,63.7532,1002632344,1714380856,656173,1121977,1.01412,1.01412,121,121,102.522,880992,ns3::ThompsonSamplingWifiManager,3,0,128,128,50
100,2,1,1,3,49.4145,0.000177677,1.37207,55.1434,867228624,1714380856,567558,1121977,1.00716,1.00716,120.993,120.993,100.842,778730,ns3::ThompsonSamplingWifiManager,3,0,128,128,50
100,3,1,1,3,13.9183,3.66825e-05,0.797112,93.8482,1475768376,1714380856,965817,1121977,1.02731,1.02731,121,121,35.4286,769865,ns3::ThompsonSamplingWifiManager,3,0,128,128,50
100,4,1,1,3,4.95616,1.81858e-05,0.161251,103.606,1629413360,1714380856,1066370,1121977,1.01179,1.01179,121,121,19.3928,171953,ns3::ThompsonSamplingWifiManager,3,0,128,128,50
100,1,1,1,3,41.5904,0.00015654,1.33845,63.6755,1001362576,1714380856,655342,1121977,1.01996,1.01996,121,121,102.587,877141,ns3::ThompsonSamplingWifiManager,3,0,0,128,50
100,2,1,1,3,49.3067,0.000175768,1.36511,55.2574,869075976,1714380856,568767,1121977,1.0065,1.0065,121,121,99.9706,776429,ns3::ThompsonSamplingWifiManager,3,0,0,128,50
100,3,1,1,3,13.9609,3.69936e-05,0.807464,93.8187,1475037992,1714380856,965339,1121977,1.04468,1.04468,120.996,120.996,35.7113,779476,ns3::ThompsonSamplingWifiManager,3,0,0,128,50
100,4,1,1,3,4.95233,1.81636e-05,0.161721,103.609,1629479064,1714380856,1066413,1121977,1.01095,1.01095,121,121,19.3698,172461,ns3::ThompsonSamplingWifiManager,3,0,0,128,50
100,1,1,1,3,40.9361,0.000152657,1.32487,64.3857,1012579624,1714380856,662683,1121977,1.01412,1.01412,121,121,101.163,877968,ns3::ThompsonSamplingWifiManager,3,0,128,128,55
100,2,1,1,3,49.5359,0.000177842,1.3951,55.0086,865147488,1714380856,566196,1121977,1.00716,1.00716,120.999,120.999,100.693,789898,ns3::ThompsonSamplingWifiManager,3,0,128,128,55
100,3,1,1,3,14.2028,3.75905e-05,0.82502,93.5406,1470891000,1714380856,962625,1121977,1.03062,1.03062,121,121,36.1855,794185,ns3::ThompsonSamplingWifiManager,3,0,128,128,55
100,4,1,1,3,4.96543,1.81631e-05,0.165282,103.595,1629254448,1714380856,1066266,1121977,1.01179,1.01179,121,121,19.3666,176234,ns3::ThompsonSamplingWifiManager,3,0,128,128,55
100,1,1,1,3,41.6935,0.000157081,1.33656,63.5631,999594680,1714380856,654185,1121977,1.01996,1.01996,121,121,102.76,874358,ns3::ThompsonSamplingWifiManager,3,0,0,128,55
100,2,1,1,3,49.4401,0.000177785,1.3861,55.1134,866788560,1714380856,567270,1121977,1.0065,1.0065,120.997,120.997,100.852,786295,ns3::ThompsonSamplingWifiManager,3,0,0,128,55
100,3,1,1,3,13.5841,3.51357e-05,0.716397,94.2134,1481496848,1714380856,969566,1121977,1.0285,1.0285,121,121,34.0663,694594,ns3::ThompsonSamplingWifiManager,3,0,0,128,55
100,4,1,1,3,4.9927,1.8264e-05,0.161507,103.565,1628786880,1714380856,1065960,1121977,1.01095,1.01095,121,121,19.4686,172161,ns3::ThompsonSamplingWifiManager,3,0,0,128,55
100,1,1,1,3,40.5853,0.000150625,1.32485,64.7718,1018593832,1714380856,666619,1121977,1.01543,1.01543,120.994,120.994,100.409,883171,ns3::ThompsonSamplingWifiManager,3,0,128,128,60
100,2,1,1,3,50.6772,0.000180892,1.40448,53.7644,845579920,1714380856,553390,1121977,1.00847,1.00847,121,121,100.103,777227,ns3::ThompsonSamplingWifiManager,3,0,128,128,60
100,3,1,1,3,13.4546,3.54849e-05,0.725436,94.3721,1483718560,1714380856,971020,1121977,1.05055,1.05055,121,121,34.4565,704413,ns3::ThompsonSamplingWifiManager,3,0,128,128,60
100,4,1,1,3,5.37578,1.9153e-05,0.18091,103.148,1622219536,1714380856,1061662,1121977,1.01182,1.01182,121,121,20.334,192066,ns3::ThompsonSamplingWifiManager,3,0,128,128,60
100,1,1,1,3,41.2106,0.000154365,1.34074,64.087,1007873384,1714380856,659603,1121977,1.0152,1.0152,121,121,101.82,884357,ns3::ThompsonSamplingWifiManager,3,0,0,128,60
100,2,1,1,3,50.5999,0.000182286,1.37673,53.8502,846906224,1714380856,554258,1121977,1.00793,1.00793,120.996,120.996,101.033,763064,ns3::ThompsonSamplingWifiManager,3,0,0,128,60
100,3,1,1,3,13.2554,3.49444e-05,0.742619,94.5734,1487133640,1714380856,973255,1121977,1.03041,1.03041,121,121,34.0098,722758,ns3::ThompsonSamplingWifiManager,3,0,0,128,60
100,4,1,1,3,5.40038,1.91907e-05,0.177402,103.121,1621797808,1714380856,1061386,1121977,1.0112,1.0112,121,121,20.3687,188292,ns3::ThompsonSamplingWifiManager,3,0,0,128,60
100,1,1,1,3,40.4502,0.000149679,1.34083,64.916,1020910280,1714380856,668135,1121977,1.01491,1.01491,121,121,100.005,895853,ns3::ThompsonSamplingWifiManager,3,0,128,128,65
100,2,1,1,3,50.5655,0.000182686,1.38017,53.8857,847496032,1714380856,554644,1121977,1.00745,1.00745,121,121,101.325,765502,ns3::ThompsonSamplingWifiManager,3,0,128,128,65
100,3,1,1,3,13.6077,3.60262e-05,0.799971,94.1831,1481093456,1714380856,969302,1121977,1.02248,1.02248,121,121,34.9202,775414,ns3::ThompsonSamplingWifiManager,3,0,128,128,65
100,4,1,1,3,5.48353,1.94516e-05,0.192733,103.031,1620372184,1714380856,1060453,1121977,1.01179,1.01179,121,121,20.6275,204384,ns3::ThompsonSamplingWifiManager,3,0,128,128,65
100,1,1,1,3,40.9554,0.000152656,1.33983,64.3656,1012249576,1714380856,662467,1121977,1.01526,1.01526,120.999,120.999,101.129,887591,ns3::ThompsonSamplingWifiManager,3,0,128,128,70
100,2,1,1,3,51.0518,0.000185197,1.37934,53.3556,839159264,1714380856,549188,1121977,1.00745,1.00745,121,121,101.708,757518,ns3::ThompsonSamplingWifiManager,3,0,128,128,70
100,3,1,1,3,13.0791,3.3768e-05,0.650928,94.7567,1490156024,1714380856,975233,1121977,1.01911,1.01911,121,121,32.9317,634806,ns3::ThompsonSamplingWifiManager,3,0,128,128,70
100,4,1,1,3,5.55341,1.96051e-05,0.188848,102.955,1619174232,1714380856,1059669,1121977,1.01182,1.01182,121,121,20.7749,200117,ns3::ThompsonSamplingWifiManager,3,0,128,128,70
100,1,1,1,3,41.007,0.000152865,1.33953,64.3103,1011364864,1714380856,661888,1121977,1.0139,1.0139,120.996,120.996,101.18,886617,ns3::ThompsonSamplingWifiManager,3,0,0,128,70
100,2,1,1,3,50.9606,0.000185003,1.38505,53.4553,840722408,1714380856,550211,1121977,1.00794,1.00794,121,121,101.79,762068,ns3::ThompsonSamplingWifiManager,3,0,0,128,70
100,3,1,1,3,13.1433,3.40375e-05,0.680132,94.6992,1489054336,1714380856,974512,1121977,1.03502,1.03502,121,121,33.17,662797,ns3::ThompsonSamplingWifiManager,3,0,0,128,70
100,4,1,1,3,5.54263,1.96798e-05,0.188701,102.966,1619359120,1714380856,1059790,1121977,1.0112,1.0112,121,121,20.8564,199983,ns3::ThompsonSamplingWifiManager,3,0,0,128,70
100,1,1,1,3,50.0843,0.000217251,1.42802,54.4129,855745704,1714380856,560043,1121977,1.01337,1.01337,121,121,121.67,799755,ns3::ThompsonSamplingWifiManager,3,0,128,128,75
100,2,1,1,3,50.3641,0.000219941,1.43071,54.1171,850947784,1714380856,556903,1121977,1.03288,1.03288,120.999,120.999,122.485,796765,ns3::ThompsonSamplingWifiManager,3,0,128,128,75
100,3,1,1,3,4.76159,1.77053e-05,0.151398,103.819,1632748984,1714380856,1068553,1121977,1.01321,1.01321,121,121,18.9191,161777,ns3::ThompsonSamplingWifiManager,3,0,128,128,75
100,4,1,1,3,5.12283,1.84965e-05,0.169605,103.428,1626556000,1714380856,1064500,1121977,1.01618,1.01618,121,121,19.6895,180544,ns3::ThompsonSamplingWifiManager,3,0,128,128,75
100,1,1,1,3,49.6771,0.000214016,1.41495,54.8581,862725608,1714380856,564611,1121977,1.01474,1.01474,120.998,120.998,120.836,798896,ns3::ThompsonSamplingWifiManager,3,0,0,128,75
100,2,1,1,3,50.871,0.000224137,1.44941,53.5614,842258048,1714380856,551216,1121977,1.027,1.027,121,121,123.548,798936,ns3::ThompsonSamplingWifiManager,3,0,0,128,75
100,3,1,1,3,4.71035,1.7569e-05,0.148151,103.875,1633627584,1714380856,1069128,1121977,1.0139,1.0139,121,121,18.7835,158392,ns3::ThompsonSamplingWifiManager,3,0,0,128,75
100,4,1,1,3,5.12007,1.85081e-05,0.169925,103.426,1626603368,1714380856,1064531,1121977,1.01126,1.01126,121,121,19.7024,180891,ns3::ThompsonSamplingWifiManager,3,0,0,128,75
100,1,1,1,3,49.1096,0.000209549,1.41646,55.4751,872455912,1714380856,570979,1121977,1.01264,1.01264,121,121,119.648,808767,ns3::ThompsonSamplingWifiManager,3,0,128,128,80
100,2,1,1,3,49.5336,0.000212905,1.43083,55.018,865185688,1714380856,566221,1121977,1.02394,1.02394,121,121,120.551,810165,ns3::ThompsonSamplingWifiManager,3,0,128,128,80
100,3,1,1,3,2.25673,1.20211e-05,0.0738973,106.549,1675691896,1714380856,1096657,1121977,1.01274,1.01274,121,121,13.183,81040,ns3::ThompsonSamplingWifiManager,3,0,128,128,80
100,4,1,1,3,5.2239,1.87417e-05,0.173295,103.314,1624823248,1714380856,1063366,1121977,1.01181,1.01181,121,121,19.9293,184276,ns3::ThompsonSamplingWifiManager,3,0,128,128,80
100,1,1,1,3,49.0755,0.00020927,1.42239,55.5131,873039608,1714380856,571361,1121977,1.01458,1.01458,121,121,119.568,812696,ns3::ThompsonSamplingWifiManager,3,0,0,128,80
100,2,1,1,3,49.7612,0.00021471,1.42984,54.7811,861284704,1714380856,563668,1121977,1.04552,1.04552,120.997,120.997,121.025,805957,ns3::ThompsonSamplingWifiManager,3,0,0,128,80
100,3,1,1,3,2.2676,1.20617e-05,0.0746479,106.537,1675505480,1714380856,1096535,1121977,1.01216,1.01216,121,121,13.2261,81854,ns3::ThompsonSamplingWifiManager,3,0,0,128,80
100,4,1,1,3,5.22462,1.87512e-05,0.173442,103.314,1624811024,1714380856,1063358,1121977,1.01366,1.01366,121,121,19.9393,184431,ns3::ThompsonSamplingWifiManager,3,0,0,128,80
100,1,1,1,3,48.9988,0.000208487,1.42732,55.5963,874355216,1714380856,572222,1121977,1.01358,1.01358,121,121,119.301,816746,ns3::ThompsonSamplingWifiManager,3,0,128,128,85
100,2,1,1,3,49.3958,0.000211454,1.42977,55.1749,867549504,1714380856,567768,1121977,1.03444,1.03444,120.996,120.996,120.056,811780,ns3::ThompsonSamplingWifiManager,3,0,128,128,85
100,3,1,1,3,2.26226,1.20339e-05,0.0737969,106.543,1675597160,1714380856,1096595,1121977,1.01278,1.01278,121,121,13.1963,80925.3,ns3::ThompsonSamplingWifiManager,3,0,128,128,85
100,4,1,1,3,5.47614,1.94831e-05,0.188388,103.039,1620499008,1714380856,1060536,1121977,1.01204,1.01204,121,121,20.6625,199792,ns3::ThompsonSamplingWifiManager,3,0,128,128,85
100,1,1,1,3,49.346,0.000211397,1.43393,55.2175,868402128,1714380856,568326,1121977,1.01296,1.01296,121,121,120.142,814941,ns3::ThompsonSamplingWifiManager,3,0,0,128,85
100,2,1,1,3,49.5456,0.000212994,1.4239,55.0123,864980936,1714380856,566087,1121977,1.03814,1.03814,120.998,120.998,120.573,806052,ns3::ThompsonSamplingWifiManager,3,0,0,128,85
100,3,1,1,3,2.26662,1.20401e-05,0.0738358,106.538,1675522288,1714380856,1096546,1121977,1.01211,1.01211,121,121,13.2025,80964.3,ns3::ThompsonSamplingWifiManager,3,0,0,128,85
100,4,1,1,3,5.48844,1.94735e-05,0.190845,103.04,1620288144,1714380856,1060398,1121977,1.0284,1.0284,121,121,20.6496,202372,ns3::ThompsonSamplingWifiManager,3,0,0,128,85
100,1,1,1,3,49.4001,0.000211843,1.42254,55.1612,867474632,1714380856,567719,1121977,1.01359,1.01359,120.995,120.995,120.267,807600,ns3::ThompsonSamplingWifiManager,3,0,128,128,90
100,2,1,1,3,49.4355,0.000211865,1.42017,55.1281,866868016,1714380856,567322,1121977,1.03061,1.03061,121,121,120.195,805693,ns3::ThompsonSamplingWifiManager,3,0,128,128,90
100,3,1,1,3,2.25834,1.20275e-05,0.0736848,106.547,1675664392,1714380856,1096639,1121977,1.01278,1.01278,121,121,13.1899,80805.7,ns3::ThompsonSamplingWifiManager,3,0,128,128,90
100,4,1,1,3,5.63826,1.97413e-05,0.199598,102.862,1617719576,1714380856,1058717,1121977,1.01204,1.01204,121,121,20.9004,211318,ns3::ThompsonSamplingWifiManager,3,0,128,128,90
100,1,1,1,3,49.2961,0.000211101,1.42976,55.2736,869257808,1714380856,568886,1121977,1.01296,1.01296,120.996,120.996,120.092,813371,ns3::ThompsonSamplingWifiManager,3,0,0,128,90
100,2,1,1,3,49.4804,0.000212558,1.42407,55.0814,866097904,1714380856,566818,1121977,1.03556,1.03556,121,121,120.482,807189,ns3::ThompsonSamplingWifiManager,3,0,0,128,90
100,3,1,1,3,2.2767,1.20752e-05,0.0744357,106.527,1675349624,1714380856,1096433,1121977,1.01211,1.01211,121,121,13.2396,81613.7,ns3::ThompsonSamplingWifiManager,3,0,0,128,90
100,4,1,1,3,5.65609,1.97794e-05,0.199512,102.843,1617413976,1714380856,1058517,1121977,1.01204,1.01204,121,121,20.9369,211186,ns3::ThompsonSamplingWifiManager,3,0,0,128,90
100,1,1,1,3,49.4067,0.000212079,1.42926,55.1543,867361560,1714380856,567645,1121977,1.01644,1.01644,120.997,120.997,120.385,811313,ns3::ThompsonSamplingWifiManager,3,0,128,128,95
100,2,1,1,3,49.3386,0.000211168,1.43251,55.2329,868528952,1714380856,568409,1121977,1.02884,1.02884,121,121,120.029,814253,ns3::ThompsonSamplingWifiManager,3,0,128,128,95
100,3,1,1,3,2.26154,1.203e-05,0.0739724,106.544,1675609384,1714380856,1096603,1121977,1.01274,1.01274,121,121,13.1921,81118.4,ns3::ThompsonSamplingWifiManager,3,0,128,128,95
100,4,1,1,3,5.93978,2.04137e-05,0.212467,102.536,1612550352,1714380856,1055334,1121977,1.01529,1.01529,121,121,21.5433,224223,ns3::ThompsonSamplingWifiManager,3,0,128,128,95
100,1,1,1,3,49.3424,0.000211579,1.42305,55.2212,868464776,1714380856,568367,1121977,1.01226,1.01226,121,121,120.254,808816,ns3::ThompsonSamplingWifiManager,3,0,0,128,95
100,2,1,1,3,49.3738,0.000211588,1.42791,55.1908,867925392,1714380856,568014,1121977,1.01859,1.01859,120.998,120.998,120.185,811071,ns3::ThompsonSamplingWifiManager,3,0,0,128,95
100,3,1,1,3,2.26145,1.20323e-05,0.0740941,106.543,1675610912,1714380856,1096604,1121977,1.01208,1.01208,121,121,13.1946,81251.8,ns3::ThompsonSamplingWifiManager,3,0,0,128,95
100,4,1,1,3,5.95636,2.04577e-05,0.213167,102.515,1612266144,1714380856,1055148,1121977,1.01204,1.01204,121,121,21.5858,224922,ns3::ThompsonSamplingWifiManager,3,0,0,128,95
100,1,1,1,3,49.3165,0.000210877,1.43945,55.2504,868907896,1714380856,568657,1121977,1.01372,1.01372,120.999,120.999,119.916,818552,ns3::ThompsonSamplingWifiManager,3,0,0,128,100
100,2,1,1,3,49.4825,0.000212469,1.42957,55.0863,866062760,1714380856,566795,1121977,1.05113,1.05113,121,121,120.426,810276,ns3::ThompsonSamplingWifiManager,3,0,0,128,100
100,3,1,1,3,2.27046,1.20557e-05,0.0744251,106.534,1675456584,1714380856,1096503,1121977,1.01208,1.01208,121,121,13.2191,81607.4,ns3::ThompsonSamplingWifiManager,3,0,0,128,100
100,4,1,1,3,6.25744,2.12763e-05,0.242144,102.192,1607104560,1714380856,1051770,1121977,1.01783,1.01783,121,121,22.3778,254679,ns3::ThompsonSamplingWifiManager,3,0,0,128,100
100,1,1,1,3,49.0018,0.000208452,1.42358,55.5934,874303264,1714380856,572188,1121977,1.0136,1.0136,120.999,120.999,119.274,814558,ns3::ThompsonSamplingWifiManager,3,0,128,128,100
100,2,1,1,3,49.6219,0.000213481,1.42528,54.9258,863672968,1714380856,565231,1121977,1.03252,1.03252,121,121,120.666,805614,ns3::ThompsonSamplingWifiManager,3,0,128,128,100
100,3,1,1,3,2.2619,1.20337e-05,0.0738832,106.543,1675603272,1714380856,1096599,1121977,1.01278,1.01278,121,121,13.1961,81020.2,ns3::ThompsonSamplingWifiManager,3,0,128,128,100
100,4,1,1,3,6.14398,2.0973e-05,0.224426,102.328,1609049704,1714380856,1053043,1121977,1.03261,1.03261,121,121,22.0854,236330,ns3::ThompsonSamplingWifiManager,3,0,128,128,100
100,1,1,1,3,49.414,0.000211799,1.4216,55.1452,867236264,1714380856,567563,1121977,1.01644,1.01644,120.999,120.999,120.209,806846,ns3::ThompsonSamplingWifiManager,3,0,128,128,105
100,2,1,1,3,49.6951,0.000214394,1.42382,54.8442,862416952,1714380856,564409,1121977,1.02884,1.02884,121,121,121.006,803618,ns3::ThompsonSamplingWifiManager,3,0,128,128,105
100,3,1,1,3,2.25299,1.20139e-05,0.0740366,106.553,1675756072,1714380856,1096699,1121977,1.01274,1.01274,121,121,13.1756,81195.8,ns3::ThompsonSamplingWifiManager,3,0,128,128,105
100,4,1,1,3,6.17401,2.1087e-05,0.226485,102.281,1608534768,1714380856,1052706,1121977,1.01529,1.01529,121,121,22.1984,238423,ns3::ThompsonSamplingWifiManager,3,0,128,128,105
100,1,1,1,3,49.3278,0.000211457,1.42081,55.2377,868713840,1714380856,568530,1121977,1.01373,1.01373,121,121,120.219,807774,ns3::ThompsonSamplingWifiManager,3,0,0,128,105
100,2,1,1,3,49.7172,0.000214493,1.4364,54.8281,862038008,1714380856,564161,1121977,1.04241,1.04241,120.996,120.996,121.009,810360,ns3::ThompsonSamplingWifiManager,3,0,0,128,105
100,3,1,1,3,2.2553,1.20171e-05,0.0738137,106.55,1675716344,1714380856,1096673,1121977,1.01208,1.01208,121,121,13.1789,80949.5,ns3::ThompsonSamplingWifiManager,3,0,0,128,105
100,4,1,1,3,6.32268,2.15079e-05,0.251555,102.121,1605986064,1714380856,1051038,1121977,1.01784,1.01784,121,121,22.6055,264394,ns3::ThompsonSamplingWifiManager,3,0,0,128,105
100,1,1,1,3,49.338,0.000211353,1.40559,55.2266,868539648,1714380856,568416,1121977,1.01372,1.01372,121,121,120.136,798958,ns3::ThompsonSamplingWifiManager,3,0,0,128,110
100,2,1,1,3,49.8057,0.000215209,1.44159,54.7267,860522232,1714380856,563169,1121977,1.03501,1.03501,121,121,121.199,811857,ns3::ThompsonSamplingWifiManager,3,0,0,128,110
100,3,1,1,3,2.27919,1.2086e-05,0.0735115,106.524,1675306840,1714380856,1096405,1121977,1.01208,1.01208,121,121,13.2512,80598.4,ns3::ThompsonSamplingWifiManager,3,0,0,128,110
100,4,1,1,3,6.42937,2.16797e-05,0.246637,102.005,1604157048,1714380856,1049841,1121977,1.01783,1.01783,121,121,22.7602,258930,ns3::ThompsonSamplingWifiManager,3,0,0,128,110
100,1,1,1,3,62.5616,0.00036057,1.78705,40.8114,641836400,1714380856,420050,1121977,1.01322,1.01322,121,121,151.457,750652,ns3::ThompsonSamplingWifiManager,3,0,128,128,115
100,2,1,1,3,64.3929,0.000388934,1.84632,38.8246,610442112,1714380856,399504,1121977,1.04036,1.04036,120.998,120.998,155.38,737612,ns3::ThompsonSamplingWifiManager,3,0,128,128,115
100,3,1,1,3,2.25682,1.20239e-05,0.074235,106.549,1675690368,1714380856,1096656,1121977,1.0127,1.0127,121,121,13.1861,81410.3,ns3::ThompsonSamplingWifiManager,3,0,128,128,115
100,4,1,1,3,64.0807,0.000384165,1.8375,39.161,615793168,1714380856,403006,1121977,1.03047,1.03047,121,121,154.82,740523,ns3::ThompsonSamplingWifiManager,3,0,128,128,115
100,1,1,1,3,49.3876,0.000211481,1.42006,55.1724,867688552,1714380856,567859,1121977,1.01361,1.01361,121,121,120.091,806396,ns3::ThompsonSamplingWifiManager,3,0,128,128,110
100,2,1,1,3,49.6662,0.000213894,1.43107,54.8783,862913552,1714380856,564734,1121977,1.03253,1.03253,120.998,120.998,120.793,808173,ns3::ThompsonSamplingWifiManager,3,0,128,128,110
100,3,1,1,3,2.26324,1.20338e-05,0.0737806,106.542,1675580352,1714380856,1096584,1121977,1.01278,1.01278,121,121,13.196,80906.6,ns3::ThompsonSamplingWifiManager,3,0,128,128,110
100,4,1,1,3,6.43133,2.1688e-05,0.246099,102.015,1604123432,1714380856,1049819,1121977,1.03262,1.03262,121,121,22.7685,258359,ns3::ThompsonSamplingWifiManager,3,0,128,128,110
100,1,1,1,3,62.4235,0.000358327,1.78131,40.9625,644204800,1714380856,421600,1121977,1.01486,1.01486,121,121,151.07,751001,ns3::ThompsonSamplingWifiManager,3,0,0,128,115
100,2,1,1,3,64.3488,0.000387768,1.84545,38.8701,611196944,1714380856,399998,1121977,1.03054,1.03054,120.996,120.996,155.106,738177,ns3::ThompsonSamplingWifiManager,3,0,0,128,115
100,3,1,1,3,2.25022,1.20067e-05,0.0738946,106.555,1675803440,1714380856,1096730,1121977,1.01205,1.01205,121,121,13.1681,81042.4,ns3::ThompsonSamplingWifiManager,3,0,0,128,115
100,4,1,1,3,64.4146,0.000389203,1.84752,38.8013,610069280,1714380856,399260,1121977,1.03522,1.03522,120.991,120.991,155.393,737641,ns3::ThompsonSamplingWifiManager,3,0,0,128,115
100,1,1,1,3,62.6096,0.000361176,1.7894,40.7672,641014336,1714380856,419512,1121977,1.01486,1.01486,120.978,120.978,151.517,750674,ns3::ThompsonSamplingWifiManager,3,0,0,128,120
100,2,1,1,3,64.4256,0.000389805,1.84793,38.7851,609881336,1714380856,399137,1121977,1.03055,1.03055,121,121,155.585,737576,ns3::ThompsonSamplingWifiManager,3,0,0,128,120
100,3,1,1,3,2.26119,1.20337e-05,0.0741801,106.543,1675615496,1714380856,1096607,1121977,1.01205,1.01205,121,121,13.1963,81346.4,ns3::ThompsonSamplingWifiManager,3,0,0,128,120
100,4,1,1,3,64.0379,0.000383123,1.83434,39.2107,616526608,1714380856,403486,1121977,1.03528,1.03528,120.995,120.995,154.584,740131,ns3::ThompsonSamplingWifiManager,3,0,0,128,120
100,1,1,1,3,62.5616,0.00036057,1.78705,40.8114,641836400,1714380856,420050,1121977,1.01322,1.01322,121,121,151.457,750652,ns3::ThompsonSamplingWifiManager,3,0,128,128,125
100,2,1,1,3,64.3929,0.000388934,1.84632,38.8246,610442112,1714380856,399504,1121977,1.04036,1.04036,120.998,120.998,155.38,737612,ns3::ThompsonSamplingWifiManager,3,0,128,128,125
100,3,1,1,3,2.25682,1.20239e-05,0.074235,106.549,1675690368,1714380856,1096656,1121977,1.0127,1.0127,121,121,13.1861,81410.3,ns3::ThompsonSamplingWifiManager,3,0,128,128,125
100,4,1,1,3,64.0807,0.000384165,1.8375,39.161,615793168,1714380856,403006,1121977,1.03047,1.03047,121,121,154.82,740523,ns3::ThompsonSamplingWifiManager,3,0,128,128,125
100,1,1,1,3,62.5616,0.00036057,1.78705,40.8114,641836400,1714380856,420050,1121977,1.01322,1.01322,121,121,151.457,750652,ns3::ThompsonSamplingWifiManager,3,0,128,128,120
